time,latitude,longitude,depth,mag,days_since_start,is_mainshock
2019-07-06 11:29:35.350000+00:00,35.676,-117.499,10.25,2.07,1.8026849537037037,False
2019-07-06 11:29:37.810000+00:00,35.9296667,-117.7185,6.25,2.02,1.8027134259259259,False
2019-07-06 11:30:03.250000+00:00,35.9128333,-117.6826667,3.68,1.87,1.8030078703703705,False
2019-07-06 11:30:41.100000+00:00,35.672,-117.456,11.55,2.11,1.8034459490740742,False
2019-07-06 11:31:09.930000+00:00,35.9271667,-117.7018333,2.4,3.17,1.8037796296296296,False
2019-07-06 11:31:45.420000+00:00,35.868,-117.6948333,9.7,2.33,1.8041903935185184,False
2019-07-06 11:31:56.290000+00:00,35.9043333,-117.7306667,4.45,2.4,1.804316203703704,False
2019-07-06 11:32:21.830000+00:00,36.0768333,-117.8403333,0.57,1.72,1.8046118055555556,False
2019-07-06 11:32:32.160000+00:00,35.567,-117.3393333,11.19,2.07,1.804731365740741,False
2019-07-06 11:32:39.300000+00:00,35.8973333,-117.733,6.59,1.99,1.8048140046296295,False
2019-07-06 11:32:51.110000+00:00,35.6286667,-117.4528333,3.82,2.01,1.8049506944444442,False
2019-07-06 11:33:10.010000+00:00,35.9053333,-117.7066667,6.68,1.84,1.8051694444444446,False
2019-07-06 11:33:10.800000+00:00,35.875,-117.7233333,8.09,2.32,1.805178587962963,False
2019-07-06 11:33:42.400000+00:00,35.5646667,-117.3653333,4.36,2.21,1.8055443287037036,False
2019-07-06 11:34:15.290000+00:00,35.8478333,-117.6741667,9.06,1.6,1.8059250000000002,False
2019-07-06 11:34:51.830000+00:00,35.572,-117.4041667,6.28,2.6,1.8063479166666665,False
2019-07-06 11:35:05.400000+00:00,35.665,-117.514,8.85,2.48,1.8065049768518517,False
2019-07-06 11:35:39.460000+00:00,35.8676667,-117.6821667,10.04,2.03,1.8068991898148148,False
2019-07-06 11:35:57.220000+00:00,35.9126667,-117.734,4.95,2.41,1.8071047453703704,False
2019-07-06 11:36:10.060000+00:00,35.8256667,-117.6643333,0.85,2.18,1.8072533564814814,False
2019-07-06 11:36:23.460000+00:00,35.7173333,-117.5535,4.38,2.3,1.807408449074074,False
2019-07-06 11:36:52.540000+00:00,35.9241667,-117.7326667,3.72,2.16,1.8077450231481482,False
2019-07-06 11:37:21+00:00,35.564,-117.3981667,4.43,1.85,1.8080744212962963,False
2019-07-06 11:37:26.220000+00:00,35.9071667,-117.7148333,2.21,2.63,1.808134837962963,False
2019-07-06 11:38:12.780000+00:00,35.9025,-117.7276667,4.27,2.24,1.8086737268518518,False
2019-07-06 11:38:54.900000+00:00,35.6458333,-117.4841667,3.88,2.31,1.8091612268518518,False
2019-07-06 11:39:12.320000+00:00,35.7426667,-117.5573333,4.41,1.99,1.8093628472222223,False
2019-07-06 11:39:45.180000+00:00,35.6118333,-117.3841667,7.36,1.87,1.8097431712962964,False
2019-07-06 11:39:55.790000+00:00,36.1365,-117.973,6.58,1.74,1.8098659722222223,False
2019-07-06 11:40:31.660000+00:00,35.6325,-117.4531667,3.85,1.66,1.8102811342592593,False
2019-07-06 11:40:52.650000+00:00,35.8766667,-117.703,2.58,2.74,1.810524074074074,False
2019-07-06 11:41:34.910000+00:00,35.9173333,-117.717,4.21,1.85,1.8110131944444445,False
2019-07-06 11:41:45.250000+00:00,35.9121667,-117.7096667,3.54,1.99,1.8111328703703704,False
2019-07-06 11:42:07.620000+00:00,35.8865,-117.716,5.95,2.07,1.8113917824074075,False
2019-07-06 11:42:08.140000+00:00,35.6226667,-117.4753333,9.21,1.72,1.8113978009259257,False
2019-07-06 11:42:49.670000+00:00,35.7448333,-117.5548333,4.05,2.04,1.811878472222222,False
2019-07-06 11:42:54.840000+00:00,35.6341667,-117.4586667,4.97,2.36,1.8119383101851851,False
2019-07-06 11:43:01.750000+00:00,35.9,-117.7405,7.99,2.32,1.8120182870370372,False
2019-07-06 11:43:23.660000+00:00,35.7228333,-117.5521667,9.73,1.93,1.8122718750000002,False
2019-07-06 11:43:42.260000+00:00,35.645,-117.5021667,5.74,2.39,1.812487152777778,False
2019-07-06 11:43:52.740000+00:00,35.5696667,-117.4378333,3.08,2.57,1.812608449074074,False
2019-07-06 11:44:22.970000+00:00,35.5718333,-117.3866667,4.66,1.83,1.8129583333333334,False
2019-07-06 11:44:37.860000+00:00,35.8711667,-117.6768333,6.44,2.53,1.8131306712962962,False
2019-07-06 11:44:47.080000+00:00,35.6698333,-117.4743333,5.85,2.23,1.813237384259259,False
2019-07-06 11:45:11.440000+00:00,35.8353333,-117.6676667,4.77,3.41,1.8135193287037037,False
2019-07-06 11:46:16.160000+00:00,35.7045,-117.5075,2.1,2.73,1.8142684027777778,False
2019-07-06 11:46:36.510000+00:00,35.6673333,-117.4945,13.36,2.34,1.8145039351851853,False
2019-07-06 11:47:06.360000+00:00,35.6635,-117.4698333,4.33,2.42,1.8148494212962962,False
2019-07-06 11:47:20.620000+00:00,36.1123333,-117.8643333,5.62,2.14,1.8150144675925926,False
2019-07-06 11:47:23.390000+00:00,35.8665,-117.6901667,9.65,2.13,1.8150465277777776,False
2019-07-06 11:47:33.590000+00:00,35.7288333,-117.54,3.22,2.06,1.8151645833333334,False
2019-07-06 11:47:53.940000+00:00,35.9101667,-117.7061667,2.46,1.69,1.815400115740741,False
2019-07-06 11:48:10.600000+00:00,35.8631667,-117.6848333,8.75,2.13,1.815592939814815,False
2019-07-06 11:48:33.890000+00:00,35.7763333,-117.593,8.9,1.92,1.8158625,False
2019-07-06 11:49:02.670000+00:00,35.6071667,-117.4748333,8.08,1.94,1.8161956018518517,False
2019-07-06 11:49:17.400000+00:00,35.9211667,-117.7065,5.97,1.94,1.8163660879629628,False
2019-07-06 11:49:42.200000+00:00,35.5673333,-117.3523333,3.29,1.66,1.8166531249999998,False
2019-07-06 11:49:55.250000+00:00,35.6676667,-117.483,4.81,2.27,1.8168041666666668,False
2019-07-06 11:49:56.820000+00:00,35.9185,-117.7146667,2.8,2.57,1.816822337962963,False
2019-07-06 11:50:09.760000+00:00,35.6128333,-117.5981667,10.07,2.69,1.8169721064814817,False
2019-07-06 11:50:17.300000+00:00,35.6551667,-117.493,0.87,2.42,1.817059375,False
2019-07-06 11:50:36.760000+00:00,35.8303333,-117.6576667,6.51,2.1,1.8172846064814816,False
2019-07-06 11:50:42.930000+00:00,35.9075,-117.7241667,6.31,2.42,1.8173560185185185,False
2019-07-06 11:51:08.210000+00:00,35.57,-117.3425,2.55,3.07,1.817648611111111,False
2019-07-06 11:51:11.230000+00:00,35.8925,-117.7281667,7.99,2.16,1.8176835648148146,False
2019-07-06 11:51:17.790000+00:00,35.5588333,-117.4188333,9.27,2.9,1.8177594907407408,False
2019-07-06 11:51:19.200000+00:00,36.0831667,-117.9093333,2.53,1.85,1.817775810185185,False
2019-07-06 11:52:10.740000+00:00,35.9036667,-117.7221667,5.79,1.74,1.8183723379629628,False
2019-07-06 11:52:26.830000+00:00,35.7381667,-117.5371667,6.67,2.33,1.8185585648148148,False
2019-07-06 11:52:33.830000+00:00,35.8978333,-117.7328333,6.07,2.24,1.8186395833333333,False
2019-07-06 11:53:08.090000+00:00,35.8953333,-117.7336667,2.1,4.12,1.819036111111111,False
2019-07-06 11:53:57.430000+00:00,35.9053333,-117.702,8.7,2.76,1.8196071759259258,False
2019-07-06 11:54:27.870000+00:00,35.9123333,-117.7221667,2.58,2.09,1.8199594907407408,False
2019-07-06 11:54:54.030000+00:00,35.8968333,-117.7368333,2.14,3.21,1.8202622685185186,False
2019-07-06 11:55:27.580000+00:00,35.692,-117.5595,2.17,2.18,1.8206505787037035,False
2019-07-06 11:56:15.990000+00:00,35.782,-117.5913333,5.08,2.17,1.8212108796296296,False
2019-07-06 11:56:20.060000+00:00,35.9081667,-117.7386667,3.43,2.6,1.8212579861111111,False
2019-07-06 11:56:28.590000+00:00,35.8728333,-117.7005,8.23,2.74,1.821356712962963,False
2019-07-06 11:57:14.050000+00:00,35.848,-117.6831667,6.68,2.94,1.8218828703703702,False
2019-07-06 11:57:18.100000+00:00,35.5515,-117.3738333,6.22,2.56,1.8219297453703704,False
2019-07-06 11:57:41.720000+00:00,35.8868333,-117.725,4.3,2.2,1.8222031250000001,False
2019-07-06 11:58:25.390000+00:00,36.1153333,-117.8566667,5.22,2.41,1.8227085648148147,False
2019-07-06 11:58:36+00:00,35.6931667,-117.5185,8.44,2.49,1.822831365740741,False
2019-07-06 11:59:20.860000+00:00,35.802,-117.6296667,6.01,1.84,1.8233505787037037,False
2019-07-06 11:59:32.300000+00:00,35.9015,-117.7206667,6.15,1.81,1.823482986111111,False
2019-07-06 11:59:49.800000+00:00,35.7456667,-117.5596667,3.21,2.35,1.8236855324074073,False
2019-07-06 12:00:29.120000+00:00,35.6271667,-117.4561667,9.41,2.46,1.824140625,False
2019-07-06 12:00:48.950000+00:00,35.8736667,-117.7183333,8.86,2.35,1.8243701388888887,False
2019-07-06 12:01:03.320000+00:00,35.5171667,-117.4291667,8.13,2.19,1.8245364583333334,False
2019-07-06 12:01:05.320000+00:00,35.8801667,-117.7138333,6.51,2.11,1.8245596064814815,False
2019-07-06 12:01:21.050000+00:00,35.5906667,-117.364,5.62,2.52,1.8247416666666665,False
2019-07-06 12:02:16.340000+00:00,35.674,-117.5008333,2.36,2.35,1.8253815972222223,False
2019-07-06 12:02:35.240000+00:00,35.8841667,-117.7026667,6.29,2.03,1.8256003472222222,False
2019-07-06 12:02:41.840000+00:00,35.918,-117.7268333,2.35,2.5,1.825676736111111,False
2019-07-06 12:03:03.380000+00:00,35.7691667,-117.5878333,10.53,2.28,1.8259260416666667,False
2019-07-06 12:03:49.650000+00:00,35.7493333,-117.5635,9.46,2.57,1.8264615740740742,False
2019-07-06 12:04:07.930000+00:00,35.7566667,-117.5676667,7.76,2.51,1.8266731481481482,False
2019-07-06 12:04:20.580000+00:00,35.883,-117.7353333,5.67,2.45,1.826819560185185,False
2019-07-06 12:04:20.630000+00:00,35.8821667,-117.7338333,4.52,2.59,1.826820138888889,False
2019-07-06 12:05:00.770000+00:00,35.824,-117.6605,6.32,3.57,1.8272847222222222,False
2019-07-06 12:05:21.290000+00:00,35.789,-117.6286667,8.33,3.34,1.8275222222222223,False
2019-07-06 12:06:35.900000+00:00,35.8901667,-117.7251667,2.08,2.08,1.828385763888889,False
2019-07-06 12:06:47.300000+00:00,35.8726667,-117.7223333,4.5,1.79,1.8285177083333333,False
2019-07-06 12:06:58.530000+00:00,35.902,-117.6816667,7.17,2.03,1.8286476851851852,False
2019-07-06 12:07:22.160000+00:00,35.8258333,-117.6578333,8.73,2.14,1.8289211805555556,False
2019-07-06 12:07:46.090000+00:00,35.8838333,-117.7206667,8.42,1.51,1.829198148148148,False
2019-07-06 12:07:50.910000+00:00,35.526,-117.4166667,5.52,1.83,1.8292539351851853,False
2019-07-06 12:07:57.680000+00:00,35.6811667,-117.5511667,9.33,2.1,1.8293322916666666,False
2019-07-06 12:09:02.880000+00:00,35.8976667,-117.7335,2.43,2.58,1.8300869212962965,False
2019-07-06 12:09:51.190000+00:00,35.8676667,-117.6948333,2.38,1.76,1.8306460648148148,False
2019-07-06 12:09:51.250000+00:00,35.8763333,-117.7016667,2.34,2.45,1.8306467592592592,False
2019-07-06 12:09:51.370000+00:00,35.737,-117.5451667,6.7,2.78,1.8306481481481482,False
2019-07-06 12:11:12.840000+00:00,35.7766667,-117.56,6.75,1.93,1.8315910879629629,False
2019-07-06 12:11:35.010000+00:00,36.1676667,-118.0085,7.6,1.77,1.8318476851851853,False
2019-07-06 12:12:13.280000+00:00,35.8221667,-117.6498333,6.7,2.42,1.832290625,False
2019-07-06 12:12:19.510000+00:00,35.5078333,-117.5028333,6.9,2.75,1.8323627314814817,False
2019-07-06 12:12:35.820000+00:00,35.7776667,-117.5968333,8.0,3.03,1.8325515046296297,False
2019-07-06 12:13:28.140000+00:00,35.9245,-117.7066667,2.47,2.52,1.833157060185185,False
2019-07-06 12:13:44.850000+00:00,35.867,-117.6978333,11.24,2.21,1.8333504629629631,False
2019-07-06 12:13:58.780000+00:00,35.665,-117.4695,2.18,1.92,1.833511689814815,False
2019-07-06 12:14:50.510000+00:00,35.926,-117.6741667,2.55,1.78,1.8341104166666669,False
2019-07-06 12:15:21.870000+00:00,35.922,-117.7203333,3.86,2.06,1.8344733796296295,False
2019-07-06 12:15:52.490000+00:00,35.9008333,-117.7368333,9.32,1.88,1.8348277777777777,False
2019-07-06 12:16:11.120000+00:00,35.8706667,-117.7006667,4.56,1.88,1.8350434027777778,False
2019-07-06 12:16:23.080000+00:00,35.6736667,-117.5115,4.96,1.94,1.8351818287037036,False
2019-07-06 12:16:25.840000+00:00,35.5611667,-117.34,3.39,2.43,1.8352137731481482,False
2019-07-06 12:16:51.020000+00:00,35.943,-117.7405,3.13,2.27,1.8355052083333332,False
2019-07-06 12:17:32.460000+00:00,35.6958333,-117.4805,5.28,2.04,1.8359848379629629,False
2019-07-06 12:17:33.090000+00:00,35.8708333,-117.695,3.45,2.37,1.8359921296296295,False
2019-07-06 12:18:17.590000+00:00,35.7941667,-117.613,6.74,2.46,1.836507175925926,False
2019-07-06 12:18:26.590000+00:00,35.9066667,-117.7201667,2.67,2.4,1.8366113425925925,False
2019-07-06 12:18:43.620000+00:00,35.8913333,-117.727,3.12,2.29,1.8368084490740741,False
2019-07-06 12:19:23.430000+00:00,35.9273333,-117.7423333,5.51,2.89,1.8372692129629629,False
2019-07-06 12:20:16.210000+00:00,35.7545,-117.576,9.11,2.74,1.8378800925925927,False
2019-07-06 12:20:59.050000+00:00,35.7578333,-117.5798333,8.32,3.49,1.8383759259259258,False
2019-07-06 12:23:28.970000+00:00,35.8993333,-117.7051667,8.61,2.65,1.8401111111111113,False
2019-07-06 12:23:53.740000+00:00,35.7191667,-117.5641667,8.0,2.33,1.8403978009259259,False
2019-07-06 12:24:22.550000+00:00,35.689,-117.5531667,11.43,2.0,1.84073125,False
2019-07-06 12:24:42.900000+00:00,35.6678333,-117.4723333,11.27,2.47,1.8409667824074074,False
2019-07-06 12:24:50.100000+00:00,35.9118333,-117.6915,3.95,2.16,1.8410501157407408,False
2019-07-06 12:25:44.390000+00:00,35.689,-117.5206667,2.26,2.1,1.8416784722222221,False
2019-07-06 12:25:59.980000+00:00,35.6883333,-117.5496667,13.03,2.39,1.8418589120370368,False
2019-07-06 12:26:33.410000+00:00,35.8733333,-117.6898333,9.7,2.17,1.8422458333333334,False
2019-07-06 12:27:00.450000+00:00,35.9266667,-117.7171667,2.94,2.37,1.8425587962962962,False
2019-07-06 12:27:35.670000+00:00,35.8705,-117.7111667,10.68,1.88,1.842966435185185,False
2019-07-06 12:28:27.510000+00:00,35.777,-117.595,2.71,2.46,1.8435664351851853,False
2019-07-06 12:28:49.340000+00:00,35.6021667,-117.4058333,3.25,2.53,1.8438190972222221,False
2019-07-06 12:29:19.810000+00:00,35.8155,-117.5918333,9.3,3.4,1.8441717592592592,False
2019-07-06 12:30:32.310000+00:00,35.8336667,-117.664,6.6,2.4,1.8450108796296296,False
2019-07-06 12:30:47.910000+00:00,35.9011667,-117.668,3.56,1.75,1.8451914351851852,False
2019-07-06 12:31:14.840000+00:00,35.5651667,-117.3568333,8.95,2.19,1.845503125,False
2019-07-06 12:31:45.490000+00:00,35.9405,-117.6828333,4.5,1.8,1.8458578703703703,False
2019-07-06 12:31:56.760000+00:00,35.7228333,-117.5468333,8.85,2.38,1.8459883101851853,False
2019-07-06 12:32:13.920000+00:00,35.5365,-117.4051667,7.33,2.33,1.8461869212962962,False
2019-07-06 12:33:07.190000+00:00,35.6491667,-117.469,11.7,1.71,1.8468034722222224,False
2019-07-06 12:33:08.620000+00:00,35.8901667,-117.6975,7.0,2.03,1.8468200231481482,False
2019-07-06 12:33:15.350000+00:00,35.9425,-117.6696667,5.63,1.98,1.8468979166666668,False
2019-07-06 12:34:25.810000+00:00,35.8876667,-117.6858333,9.56,1.8,1.847713425925926,False
2019-07-06 12:34:42.150000+00:00,35.9035,-117.746,6.96,1.57,1.8479025462962964,False
2019-07-06 12:34:52.650000+00:00,35.736,-117.5418333,3.78,2.62,1.848024074074074,False
2019-07-06 12:35:35+00:00,35.8886667,-117.7361667,7.03,1.98,1.848514236111111,False
2019-07-06 12:35:47.610000+00:00,36.1345,-117.9805,7.08,2.06,1.8486601851851852,False
2019-07-06 12:35:50.290000+00:00,35.8291667,-117.66,7.24,2.56,1.8486912037037038,False
2019-07-06 12:35:56.550000+00:00,35.906,-117.7143333,2.09,2.62,1.8487636574074073,False
2019-07-06 12:36:30.300000+00:00,35.6201667,-117.4366667,8.56,3.04,1.8491542824074074,False
2019-07-06 12:36:47.160000+00:00,35.8758333,-117.6911667,4.91,2.71,1.8493494212962964,False
2019-07-06 12:37:03.670000+00:00,35.8778333,-117.6863333,7.02,2.34,1.8495405092592592,False
2019-07-06 12:37:05.450000+00:00,35.8861667,-117.727,4.2,2.72,1.849561111111111,False
2019-07-06 12:37:41.370000+00:00,35.8955,-117.7385,8.09,2.36,1.8499768518518518,False
2019-07-06 12:38:20.460000+00:00,35.8141667,-117.6631667,10.39,1.74,1.8504292824074073,False
2019-07-06 12:38:46.720000+00:00,35.8396667,-117.6846667,4.6,1.62,1.8507332175925926,False
2019-07-06 12:38:47.840000+00:00,35.6251667,-117.4446667,8.39,1.87,1.8507461805555556,False
2019-07-06 12:38:53.990000+00:00,35.6298333,-117.4988333,12.18,2.01,1.850817361111111,False
2019-07-06 12:39:28.610000+00:00,35.5463333,-117.3198333,-0.41,2.05,1.8512180555555555,False
2019-07-06 12:39:47.390000+00:00,35.9388333,-117.6861667,5.34,2.16,1.8514354166666664,False
2019-07-06 12:40:02.430000+00:00,35.8725,-117.7325,10.47,2.25,1.8516094907407408,False
2019-07-06 12:40:31.170000+00:00,35.817,-117.6405,6.95,2.86,1.8519421296296295,False
2019-07-06 12:40:45.760000+00:00,35.903,-117.6565,9.64,3.24,1.8521109953703705,False
2019-07-06 12:40:48.320000+00:00,35.9401667,-117.3088333,11.01,3.24,1.852140625,False
2019-07-06 12:40:56.230000+00:00,35.5968333,-117.3145,8.86,2.72,1.8522321759259257,False
2019-07-06 12:41:48.200000+00:00,36.1346667,-117.981,7.21,2.37,1.8528336805555554,False
2019-07-06 12:41:58.880000+00:00,35.8978333,-117.7186667,7.51,2.03,1.8529572916666668,False
2019-07-06 12:42:15.930000+00:00,35.7076667,-117.5428333,10.16,1.93,1.8531546296296295,False
2019-07-06 12:42:31.280000+00:00,35.7883333,-117.611,12.24,2.05,1.8533322916666668,False
2019-07-06 12:42:45.270000+00:00,35.8788333,-117.6883333,5.04,1.65,1.8534942129629628,False
2019-07-06 12:43:11.540000+00:00,35.7431667,-117.5345,9.64,1.71,1.853798263888889,False
2019-07-06 12:43:22.170000+00:00,35.5795,-117.374,6.24,2.13,1.853921296296296,False
2019-07-06 12:43:53.150000+00:00,35.9155,-117.6846667,9.47,1.65,1.854279861111111,False
2019-07-06 12:44:21.410000+00:00,35.8941667,-117.688,8.41,2.12,1.8546069444444446,False
2019-07-06 12:44:38.480000+00:00,35.8506667,-117.6798333,9.85,2.37,1.8548045138888887,False
2019-07-06 12:44:44.280000+00:00,35.6366667,-117.4315,4.84,2.69,1.8548716435185186,False
2019-07-06 12:45:17.770000+00:00,35.777,-117.586,10.79,2.21,1.8552592592592592,False
2019-07-06 12:45:25.570000+00:00,35.899,-117.6878333,10.6,2.34,1.8553495370370372,False
2019-07-06 12:45:45.540000+00:00,35.8746667,-117.7053333,2.66,2.82,1.8555806712962963,False
2019-07-06 12:46:09.940000+00:00,35.8403333,-117.6551667,3.02,2.33,1.8558630787037038,False
2019-07-06 12:46:41.550000+00:00,35.8108333,-117.6223333,6.05,2.03,1.856228935185185,False
2019-07-06 12:46:51.060000+00:00,35.5761667,-117.3605,4.78,2.34,1.8563390046296298,False
2019-07-06 12:47:26.050000+00:00,35.895,-117.7183333,8.97,1.76,1.8567439814814815,False
2019-07-06 12:47:35.120000+00:00,35.5758333,-117.3755,6.1,1.8,1.8568489583333334,False
2019-07-06 12:47:41.950000+00:00,35.8873333,-117.7316667,6.89,1.5,1.856928009259259,False
2019-07-06 12:48:02.850000+00:00,35.768,-117.5928333,4.25,1.56,1.8571699074074075,False
2019-07-06 12:48:18.900000+00:00,35.8085,-117.5945,9.8,2.4,1.8573556712962962,False
2019-07-06 12:48:42.880000+00:00,35.857,-117.6718333,8.53,3.09,1.8576332175925927,False
2019-07-06 12:49:24.320000+00:00,35.8888333,-117.7273333,7.64,2.44,1.8581128472222224,False
2019-07-06 12:49:39.110000+00:00,35.6048333,-117.4011667,7.12,3.12,1.8582840277777777,False
2019-07-06 12:49:41.590000+00:00,35.7036667,-117.5156667,12.85,2.94,1.8583127314814816,False
2019-07-06 12:50:27.800000+00:00,35.9345,-117.7235,2.9,2.86,1.8588475694444444,False
2019-07-06 12:51:21.020000+00:00,35.883,-117.7273333,10.39,1.79,1.8594635416666665,False
2019-07-06 12:51:41.610000+00:00,35.7088333,-117.5275,10.58,2.13,1.8597018518518518,False
2019-07-06 12:51:59.340000+00:00,35.9196667,-117.7403333,5.59,1.53,1.8599070601851853,False
2019-07-06 12:52:29.840000+00:00,35.7556667,-117.5856667,3.23,2.12,1.8602600694444444,False
2019-07-06 12:52:44.980000+00:00,35.6276667,-117.4216667,6.26,1.86,1.8604353009259258,False
2019-07-06 12:52:54.010000+00:00,35.5855,-117.3268333,2.04,1.78,1.860539814814815,False
2019-07-06 12:53:08.410000+00:00,35.7893333,-117.617,4.08,2.3,1.8607064814814815,False
2019-07-06 12:53:09.830000+00:00,35.6096667,-117.6335,3.78,2.18,1.8607229166666666,False
2019-07-06 12:53:23.070000+00:00,35.6023333,-117.4045,7.96,2.07,1.8608761574074075,False
2019-07-06 12:53:28.290000+00:00,35.914,-117.7373333,5.03,2.02,1.8609365740740742,False
2019-07-06 12:53:40.640000+00:00,35.9121667,-117.735,7.05,1.85,1.8610795138888887,False
2019-07-06 12:53:44.630000+00:00,35.5641667,-117.3441667,2.76,2.03,1.8611256944444445,False
2019-07-06 12:53:51.620000+00:00,35.914,-117.7296667,6.31,1.63,1.8612065972222223,False
2019-07-06 12:54:57.410000+00:00,35.8206667,-117.65,4.31,2.1,1.8619680555555556,False
2019-07-06 12:55:08.930000+00:00,35.8745,-117.602,2.39,1.53,1.8621013888888889,False
2019-07-06 12:55:24.800000+00:00,35.9005,-117.7303333,4.38,3.07,1.8622850694444444,False
2019-07-06 12:56:51.270000+00:00,35.83,-117.6166667,11.38,2.14,1.8632858796296297,False
2019-07-06 12:56:55.860000+00:00,35.66,-117.4215,10.35,2.26,1.8633390046296294,False
